[[14, 15, 13, 3], [1, 12, 15, 14], [11, 10, 13, 12], [2, 3, 9, 11], [7, 8, 10, 9], [2, 1, 8, 7]]
[[14, 15, 13, 2], [1, 12, 15, 14], [11, 10, 13, 12], [2, 3, 9, 11], [7, 8, 10, 9], [1, 3, 8, 7]]
[[14, 15, 13, 4], [1, 12, 15, 14], [11, 10, 13, 12], [2, 1, 9, 11], [7, 8, 10, 9], [4, 2, 8, 7]]
[[14, 15, 13, 3], [1, 12, 15, 14], [11, 10, 13, 12], [2, 7, 9, 11], [8, 2, 10, 9], [3, 1, 8, 7]]
[[14, 15, 13, 3], [1, 12, 15, 14], [11, 10, 13, 12], [2, 7, 9, 11], [8, 1, 10, 9], [3, 2, 8, 7]]
[[15, 16, 14, 4], [1, 13, 16, 15], [12, 11, 14, 13], [2, 3, 10, 12], [9, 3, 11, 10], [4, 2, 1, 9]]
[[15, 16, 14, 4], [1, 13, 16, 15], [12, 11, 14, 13], [2, 3, 10, 12], [9, 2, 11, 10], [4, 1, 3, 9]]
[[15, 16, 14, 3], [1, 13, 16, 15], [12, 11, 14, 13], [2, 3, 10, 12], [9, 4, 11, 10], [4, 1, 2, 9]]
[[15, 16, 14, 3], [1, 13, 16, 15], [12, 11, 14, 13], [2, 3, 10, 12], [9, 4, 11, 10], [4, 2, 1, 9]]
[[15, 16, 14, 4], [1, 13, 16, 15], [12, 11, 14, 13], [2, 1, 10, 12], [9, 5, 11, 10], [4, 5, 2, 9]]
[[14, 15, 13, 3], [1, 12, 15, 14], [11, 2, 13, 12], [9, 10, 8, 11], [2, 7, 10, 9], [3, 1, 8, 7]]
[[14, 15, 13, 2], [1, 12, 15, 14], [11, 3, 13, 12], [9, 10, 8, 11], [2, 7, 10, 9], [3, 1, 8, 7]]
[[14, 15, 13, 3], [7, 12, 15, 14], [11, 2, 13, 12], [9, 10, 1, 11], [8, 3, 10, 9], [1, 2, 8, 7]]
[[14, 15, 13, 4], [7, 12, 15, 14], [11, 2, 13, 12], [9, 10, 4, 11], [8, 1, 10, 9], [1, 2, 8, 7]]
[[15, 16, 14, 4], [1, 13, 16, 15], [12, 3, 14, 13], [10, 11, 1, 12], [9, 2, 11, 10], [2, 3, 4, 9]]
[[15, 16, 14, 5], [1, 13, 16, 15], [12, 3, 14, 13], [10, 11, 2, 12], [9, 5, 11, 10], [2, 3, 1, 9]]
[[15, 16, 14, 4], [1, 13, 16, 15], [12, 2, 14, 13], [10, 11, 3, 12], [2, 9, 11, 10], [3, 4, 1, 9]]
[[15, 16, 14, 9], [1, 13, 16, 15], [12, 1, 14, 13], [10, 11, 4, 12], [2, 3, 11, 10], [2, 4, 3, 9]]
[[15, 16, 14, 4], [1, 13, 16, 15], [12, 2, 14, 13], [2, 11, 3, 12], [3, 9, 10, 11], [4, 1, 10, 9]]
[[15, 16, 14, 3], [1, 13, 16, 15], [12, 4, 14, 13], [2, 11, 1, 12], [3, 9, 10, 11], [4, 2, 10, 9]]
[[15, 16, 14, 4], [1, 13, 16, 15], [12, 2, 14, 13], [2, 11, 3, 12], [9, 10, 1, 11], [3, 4, 10, 9]]
[[15, 16, 14, 5], [1, 13, 16, 15], [12, 2, 14, 13], [2, 11, 3, 12], [9, 10, 5, 11], [3, 1, 10, 9]]
[[16, 17, 15, 5], [1, 14, 17, 16], [13, 4, 15, 14], [2, 12, 1, 13], [3, 11, 2, 12], [4, 5, 3, 11]]
[[16, 17, 15, 5], [1, 14, 17, 16], [13, 2, 15, 14], [2, 12, 3, 13], [3, 11, 4, 12], [4, 5, 1, 11]]
[[16, 17, 15, 7], [1, 14, 17, 16], [13, 4, 15, 14], [2, 12, 3, 13], [3, 11, 7, 12], [4, 2, 1, 11]]
[[16, 17, 15, 7], [1, 14, 17, 16], [13, 3, 15, 14], [2, 12, 4, 13], [3, 11, 7, 12], [4, 2, 1, 11]]
[[16, 17, 15, 2], [1, 14, 17, 16], [13, 3, 15, 14], [2, 12, 4, 13], [3, 11, 5, 12], [4, 5, 1, 11]]
[[16, 17, 15, 8], [1, 14, 17, 16], [13, 4, 15, 14], [2, 12, 8, 13], [3, 11, 1, 12], [4, 3, 2, 11]]
[[16, 17, 15, 4], [1, 14, 17, 16], [13, 5, 15, 14], [2, 12, 3, 13], [3, 4, 11, 12], [5, 2, 1, 11]]
[[16, 17, 15, 4], [1, 14, 17, 16], [13, 5, 15, 14], [2, 12, 1, 13], [3, 4, 11, 12], [5, 3, 2, 11]]
[[16, 17, 15, 6], [1, 14, 17, 16], [13, 7, 15, 14], [2, 12, 3, 13], [3, 2, 11, 12], [1, 6, 7, 11]]
[[16, 17, 15, 8], [1, 14, 17, 16], [13, 4, 15, 14], [2, 12, 8, 13], [3, 4, 11, 12], [3, 2, 1, 11]]
[[16, 17, 15, 6], [1, 14, 17, 16], [13, 2, 15, 14], [2, 12, 3, 13], [11, 6, 4, 12], [3, 4, 1, 11]]
[[16, 17, 15, 4], [1, 14, 17, 16], [13, 5, 15, 14], [2, 12, 6, 13], [11, 6, 2, 12], [1, 4, 5, 11]]
[[14, 15, 13, 3], [1, 12, 15, 14], [11, 2, 13, 12], [2, 7, 10, 11], [8, 9, 1, 10], [3, 9, 8, 7]]
[[14, 15, 13, 2], [1, 12, 15, 14], [11, 3, 13, 12], [2, 7, 10, 11], [8, 9, 1, 10], [3, 9, 8, 7]]
[[14, 15, 13, 4], [1, 12, 15, 14], [11, 2, 13, 12], [2, 7, 10, 11], [8, 9, 4, 10], [1, 9, 8, 7]]
[[15, 16, 14, 4], [1, 13, 16, 15], [12, 3, 14, 13], [2, 3, 11, 12], [4, 9, 10, 11], [2, 1, 10, 9]]
[[15, 16, 14, 5], [1, 13, 16, 15], [12, 2, 14, 13], [2, 9, 11, 12], [10, 5, 3, 11], [3, 1, 10, 9]]
[[16, 17, 15, 8], [1, 14, 17, 16], [13, 4, 15, 14], [2, 3, 12, 13], [4, 11, 8, 12], [3, 2, 1, 11]]
[[16, 17, 15, 5], [1, 14, 17, 16], [13, 3, 15, 14], [11, 5, 12, 13], [2, 1, 4, 12], [2, 3, 4, 11]]
[[16, 17, 15, 5], [1, 14, 17, 16], [13, 4, 15, 14], [2, 11, 12, 13], [3, 2, 1, 12], [3, 4, 5, 11]]
[[16, 17, 15, 3], [1, 14, 17, 16], [13, 4, 15, 14], [2, 3, 12, 13], [11, 2, 5, 12], [4, 5, 1, 11]]
[[16, 17, 15, 5], [1, 14, 17, 16], [13, 6, 15, 14], [2, 3, 12, 13], [11, 2, 3, 12], [1, 5, 6, 11]]
[[16, 17, 15, 5], [1, 14, 17, 16], [13, 12, 15, 14], [2, 3, 4, 13], [5, 11, 1, 12], [4, 3, 2, 11]]
[[16, 17, 15, 5], [1, 14, 17, 16], [13, 12, 15, 14], [2, 3, 4, 13], [5, 1, 11, 12], [4, 3, 2, 11]]
[[16, 17, 15, 6], [1, 14, 17, 16], [13, 7, 15, 14], [12, 7, 3, 13], [2, 11, 6, 12], [3, 2, 1, 11]]
[[13, 14, 12, 10], [1, 11, 14, 13], [5, 7, 12, 11], [8, 9, 2, 10], [6, 9, 8, 7], [2, 1, 6, 5]]
[[14, 15, 13, 11], [1, 12, 15, 14], [2, 1, 13, 12], [7, 9, 10, 11], [8, 4, 10, 9], [4, 2, 8, 7]]
[[15, 16, 14, 12], [1, 13, 16, 15], [2, 9, 14, 13], [6, 10, 11, 12], [3, 6, 11, 10], [3, 2, 1, 9]]
[[14, 15, 13, 11], [1, 12, 15, 14], [2, 1, 13, 12], [9, 10, 4, 11], [7, 8, 10, 9], [4, 2, 8, 7]]
[[14, 15, 13, 11], [1, 12, 15, 14], [2, 1, 13, 12], [9, 10, 8, 11], [4, 7, 10, 9], [2, 4, 8, 7]]
[[16, 17, 15, 13], [1, 14, 17, 16], [2, 3, 15, 14], [4, 12, 5, 13], [5, 4, 11, 12], [3, 2, 1, 11]]
[[15, 16, 14, 12], [1, 13, 16, 15], [2, 1, 14, 13], [4, 9, 11, 12], [10, 5, 4, 11], [5, 2, 10, 9]]
[[15, 16, 14, 12], [1, 13, 16, 15], [2, 1, 14, 13], [4, 5, 11, 12], [9, 10, 4, 11], [2, 5, 10, 9]]
[[16, 17, 15, 13], [1, 14, 17, 16], [2, 3, 15, 14], [4, 5, 12, 13], [11, 4, 5, 12], [3, 2, 1, 11]]
[[16, 17, 15, 13], [12, 14, 17, 16], [1, 5, 15, 14], [4, 3, 2, 13], [1, 11, 5, 12], [2, 3, 4, 11]]
[[16, 17, 15, 13], [12, 14, 17, 16], [1, 2, 15, 14], [5, 4, 3, 13], [1, 2, 11, 12], [3, 4, 5, 11]]
[[16, 17, 15, 13], [1, 14, 17, 16], [12, 2, 15, 14], [6, 5, 4, 13], [2, 1, 11, 12], [4, 5, 6, 11]]
[[16, 17, 15, 13], [1, 14, 17, 16], [12, 5, 15, 14], [1, 5, 11, 13], [2, 3, 4, 12], [4, 3, 2, 11]]
[[16, 17, 15, 13], [1, 14, 17, 16], [2, 12, 15, 14], [3, 7, 6, 13], [3, 2, 11, 12], [1, 6, 7, 11]]
[[16, 17, 15, 13], [1, 14, 17, 16], [2, 1, 15, 14], [12, 2, 11, 13], [4, 5, 6, 12], [6, 5, 4, 11]]
[[13, 14, 2, 11], [12, 8, 14, 13], [9, 10, 7, 12], [1, 10, 9, 11], [5, 6, 8, 7], [2, 1, 6, 5]]
[[13, 14, 6, 11], [12, 8, 14, 13], [9, 10, 7, 12], [1, 10, 9, 11], [2, 5, 8, 7], [1, 2, 6, 5]]
[[13, 14, 6, 11], [12, 8, 14, 13], [9, 10, 7, 12], [5, 10, 9, 11], [2, 1, 8, 7], [2, 1, 5, 6]]
[[14, 15, 3, 12], [13, 9, 15, 14], [10, 11, 8, 13], [1, 11, 10, 12], [7, 2, 9, 8], [2, 3, 1, 7]]
[[13, 14, 2, 11], [12, 1, 14, 13], [9, 10, 7, 12], [8, 10, 9, 11], [1, 5, 6, 8], [2, 7, 6, 5]]
[[13, 14, 7, 11], [12, 2, 14, 13], [9, 10, 1, 12], [8, 10, 9, 11], [5, 6, 2, 8], [1, 6, 5, 7]]
[[14, 15, 3, 12], [13, 2, 15, 14], [10, 11, 1, 13], [9, 11, 10, 12], [1, 7, 8, 9], [2, 3, 8, 7]]
[[14, 15, 3, 12], [13, 2, 15, 14], [10, 11, 8, 13], [9, 11, 10, 12], [1, 2, 7, 9], [3, 1, 8, 7]]
[[14, 15, 3, 12], [13, 1, 15, 14], [10, 11, 8, 13], [9, 11, 10, 12], [1, 2, 7, 9], [3, 2, 8, 7]]
[[14, 15, 2, 12], [13, 3, 15, 14], [10, 11, 8, 13], [9, 11, 10, 12], [1, 2, 7, 9], [3, 1, 8, 7]]
[[14, 15, 8, 12], [13, 2, 15, 14], [10, 11, 1, 13], [9, 11, 10, 12], [7, 2, 3, 9], [3, 1, 7, 8]]
[[14, 15, 8, 12], [13, 1, 15, 14], [10, 11, 2, 13], [9, 11, 10, 12], [7, 2, 3, 9], [3, 1, 7, 8]]
[[14, 15, 3, 12], [13, 2, 15, 14], [10, 11, 1, 13], [9, 11, 10, 12], [7, 8, 3, 9], [1, 2, 8, 7]]
[[15, 16, 4, 13], [14, 3, 16, 15], [11, 12, 1, 14], [10, 12, 11, 13], [1, 9, 2, 10], [2, 3, 4, 9]]
[[15, 16, 5, 13], [14, 3, 16, 15], [11, 12, 2, 14], [10, 12, 11, 13], [1, 9, 5, 10], [2, 3, 1, 9]]
[[15, 16, 4, 13], [14, 9, 16, 15], [11, 12, 4, 14], [10, 12, 11, 13], [1, 2, 3, 10], [1, 3, 2, 9]]
[[15, 16, 3, 4], [14, 1, 16, 15], [1, 12, 13, 14], [11, 2, 13, 12], [2, 9, 10, 11], [3, 4, 10, 9]]
[[15, 16, 3, 5], [14, 2, 16, 15], [1, 12, 13, 14], [11, 5, 13, 12], [2, 9, 10, 11], [3, 1, 10, 9]]
[[15, 16, 1, 4], [14, 2, 16, 15], [1, 12, 13, 14], [11, 3, 13, 12], [2, 9, 10, 11], [3, 4, 10, 9]]
[[15, 16, 5, 4], [14, 2, 16, 15], [1, 12, 13, 14], [11, 5, 13, 12], [2, 9, 10, 11], [1, 4, 10, 9]]
[[15, 16, 3, 4], [14, 1, 16, 15], [1, 12, 13, 14], [11, 2, 13, 12], [9, 10, 4, 11], [2, 3, 10, 9]]
[[15, 16, 3, 5], [14, 2, 16, 15], [1, 12, 13, 14], [11, 5, 13, 12], [9, 10, 1, 11], [2, 3, 10, 9]]
[[15, 16, 1, 4], [14, 2, 16, 15], [1, 12, 13, 14], [11, 3, 13, 12], [9, 10, 4, 11], [2, 3, 10, 9]]
[[15, 16, 5, 4], [14, 2, 16, 15], [1, 12, 13, 14], [11, 5, 13, 12], [9, 10, 4, 11], [2, 1, 10, 9]]
[[16, 17, 4, 5], [15, 1, 17, 16], [1, 13, 14, 15], [12, 2, 14, 13], [2, 11, 3, 12], [3, 4, 5, 11]]
[[16, 17, 2, 5], [15, 3, 17, 16], [1, 13, 14, 15], [12, 4, 14, 13], [2, 11, 1, 12], [3, 4, 5, 11]]
[[16, 17, 6, 5], [15, 3, 17, 16], [1, 13, 14, 15], [12, 2, 14, 13], [2, 11, 6, 12], [3, 1, 5, 11]]
[[16, 17, 4, 7], [15, 3, 17, 16], [1, 13, 14, 15], [12, 7, 14, 13], [2, 11, 1, 12], [3, 4, 2, 11]]
[[16, 17, 2, 6], [15, 3, 17, 16], [1, 13, 14, 15], [12, 4, 14, 13], [2, 11, 6, 12], [3, 4, 1, 11]]
[[16, 17, 6, 5], [15, 2, 17, 16], [1, 13, 14, 15], [12, 3, 14, 13], [2, 11, 6, 12], [3, 1, 5, 11]]
[[16, 17, 1, 5], [15, 2, 17, 16], [1, 13, 14, 15], [12, 3, 14, 13], [2, 11, 4, 12], [3, 4, 5, 11]]
[[16, 17, 7, 6], [15, 3, 17, 16], [1, 13, 14, 15], [12, 7, 14, 13], [2, 11, 6, 12], [3, 2, 1, 11]]
[[16, 17, 4, 6], [15, 2, 17, 16], [1, 13, 14, 15], [12, 3, 14, 13], [2, 3, 11, 12], [4, 1, 6, 11]]
[[16, 17, 3, 6], [15, 4, 17, 16], [1, 13, 14, 15], [12, 2, 14, 13], [2, 3, 11, 12], [4, 1, 6, 11]]
[[16, 17, 3, 7], [15, 4, 17, 16], [1, 13, 14, 15], [12, 7, 14, 13], [2, 3, 11, 12], [4, 2, 1, 11]]
[[16, 17, 5, 4], [15, 6, 17, 16], [1, 13, 14, 15], [12, 2, 14, 13], [2, 1, 11, 12], [4, 5, 6, 11]]
[[16, 17, 7, 6], [15, 3, 17, 16], [1, 13, 14, 15], [12, 7, 14, 13], [2, 3, 11, 12], [2, 1, 6, 11]]
[[16, 17, 5, 4], [15, 3, 17, 16], [1, 13, 14, 15], [12, 11, 14, 13], [2, 3, 4, 12], [5, 2, 1, 11]]
[[16, 17, 5, 4], [15, 2, 17, 16], [1, 13, 14, 15], [12, 11, 14, 13], [2, 3, 4, 12], [5, 1, 3, 11]]
[[16, 17, 11, 5], [15, 3, 17, 16], [1, 13, 14, 15], [12, 5, 14, 13], [2, 3, 4, 12], [2, 1, 4, 11]]
[[16, 17, 11, 3], [15, 1, 17, 16], [1, 13, 14, 15], [12, 5, 14, 13], [2, 3, 4, 12], [2, 5, 4, 11]]
[[16, 17, 11, 3], [15, 2, 17, 16], [1, 13, 14, 15], [12, 5, 14, 13], [2, 3, 4, 12], [1, 5, 4, 11]]
[[16, 17, 11, 4], [15, 6, 17, 16], [1, 13, 14, 15], [12, 5, 14, 13], [2, 1, 4, 12], [2, 6, 5, 11]]
[[16, 17, 3, 11], [15, 1, 17, 16], [1, 13, 14, 15], [12, 5, 14, 13], [2, 3, 4, 12], [2, 5, 4, 11]]
[[16, 17, 3, 11], [15, 6, 17, 16], [1, 13, 14, 15], [12, 5, 14, 13], [2, 3, 1, 12], [2, 6, 5, 11]]
[[16, 17, 5, 11], [15, 1, 17, 16], [1, 13, 14, 15], [12, 5, 14, 13], [2, 3, 4, 12], [4, 3, 2, 11]]
[[16, 17, 1, 5], [15, 2, 17, 16], [1, 13, 14, 15], [12, 3, 14, 13], [11, 5, 4, 12], [2, 3, 4, 11]]
[[16, 17, 3, 2], [15, 4, 17, 16], [1, 13, 14, 15], [12, 5, 14, 13], [11, 5, 1, 12], [2, 3, 4, 11]]
[[15, 16, 2, 5], [14, 3, 16, 15], [1, 12, 13, 14], [2, 11, 13, 12], [3, 9, 10, 11], [1, 5, 10, 9]]
[[15, 16, 2, 5], [14, 3, 16, 15], [1, 12, 13, 14], [2, 11, 13, 12], [9, 10, 5, 11], [3, 1, 10, 9]]
[[16, 17, 2, 6], [15, 3, 17, 16], [1, 13, 14, 15], [2, 12, 14, 13], [3, 11, 4, 12], [4, 1, 6, 11]]
[[16, 17, 2, 5], [15, 3, 17, 16], [1, 13, 14, 15], [2, 12, 14, 13], [3, 4, 11, 12], [5, 1, 4, 11]]
[[16, 17, 2, 11], [15, 1, 17, 16], [1, 13, 14, 15], [2, 12, 14, 13], [3, 4, 5, 12], [5, 4, 3, 11]]
[[16, 17, 2, 11], [15, 6, 17, 16], [1, 13, 14, 15], [2, 12, 14, 13], [3, 1, 5, 12], [3, 6, 5, 11]]
[[16, 17, 4, 3], [15, 5, 17, 16], [1, 13, 14, 15], [2, 12, 14, 13], [11, 1, 2, 12], [3, 4, 5, 11]]
[[16, 17, 2, 6], [15, 3, 17, 16], [1, 13, 14, 15], [2, 12, 14, 13], [11, 6, 4, 12], [3, 4, 1, 11]]
[[16, 17, 1, 5], [15, 12, 17, 16], [1, 13, 14, 15], [11, 5, 14, 13], [4, 3, 2, 12], [2, 3, 4, 11]]
[[14, 15, 2, 12], [13, 1, 15, 14], [11, 10, 3, 13], [3, 9, 11, 12], [7, 8, 10, 9], [1, 2, 8, 7]]
[[14, 15, 3, 12], [13, 1, 15, 14], [11, 10, 3, 13], [2, 9, 11, 12], [7, 8, 10, 9], [1, 2, 8, 7]]
[[14, 15, 2, 12], [13, 1, 15, 14], [11, 10, 8, 13], [3, 9, 11, 12], [1, 7, 10, 9], [2, 3, 8, 7]]
[[14, 15, 1, 12], [13, 2, 15, 14], [11, 10, 8, 13], [3, 9, 11, 12], [1, 7, 10, 9], [2, 3, 8, 7]]
[[14, 15, 3, 12], [13, 1, 15, 14], [11, 10, 8, 13], [2, 9, 11, 12], [1, 7, 10, 9], [2, 3, 8, 7]]
[[14, 15, 2, 12], [13, 4, 15, 14], [11, 10, 8, 13], [4, 9, 11, 12], [1, 7, 10, 9], [2, 1, 8, 7]]
[[15, 16, 4, 13], [14, 2, 16, 15], [12, 11, 1, 14], [3, 10, 12, 13], [9, 4, 11, 10], [1, 2, 3, 9]]
[[15, 16, 3, 13], [14, 2, 16, 15], [12, 11, 5, 14], [5, 10, 12, 13], [9, 1, 11, 10], [1, 2, 3, 9]]
[[15, 16, 4, 13], [14, 1, 16, 15], [12, 11, 2, 14], [3, 10, 12, 13], [9, 4, 11, 10], [1, 2, 3, 9]]
[[15, 16, 3, 13], [14, 4, 16, 15], [12, 11, 1, 14], [2, 10, 12, 13], [9, 4, 11, 10], [1, 2, 3, 9]]
[[15, 16, 5, 13], [14, 9, 16, 15], [12, 11, 1, 14], [4, 10, 12, 13], [1, 2, 11, 10], [4, 5, 2, 9]]
[[13, 14, 6, 11], [12, 9, 14, 13], [10, 2, 8, 12], [7, 1, 10, 11], [1, 5, 9, 8], [2, 7, 6, 5]]
[[14, 15, 2, 12], [13, 10, 15, 14], [11, 2, 9, 13], [3, 1, 11, 12], [7, 8, 10, 9], [3, 1, 8, 7]]
[[14, 15, 1, 12], [13, 10, 15, 14], [11, 2, 9, 13], [3, 1, 11, 12], [7, 8, 10, 9], [3, 2, 8, 7]]
[[14, 15, 8, 12], [13, 10, 15, 14], [11, 2, 9, 13], [3, 1, 11, 12], [3, 7, 10, 9], [1, 2, 8, 7]]
[[14, 15, 8, 12], [13, 10, 15, 14], [11, 2, 9, 13], [2, 1, 11, 12], [3, 7, 10, 9], [1, 3, 8, 7]]
[[14, 15, 7, 12], [13, 10, 15, 14], [11, 2, 9, 13], [8, 1, 11, 12], [3, 1, 10, 9], [2, 3, 8, 7]]
[[14, 15, 7, 12], [13, 10, 15, 14], [11, 2, 9, 13], [8, 1, 11, 12], [3, 2, 10, 9], [1, 3, 8, 7]]
[[14, 15, 7, 12], [13, 10, 15, 14], [11, 2, 9, 13], [8, 1, 11, 12], [3, 1, 10, 9], [3, 2, 8, 7]]
[[14, 15, 2, 12], [13, 10, 15, 14], [11, 7, 9, 13], [3, 1, 11, 12], [8, 1, 10, 9], [2, 3, 8, 7]]
[[14, 15, 1, 12], [13, 10, 15, 14], [11, 7, 9, 13], [3, 1, 11, 12], [8, 2, 10, 9], [2, 3, 8, 7]]
[[14, 15, 2, 12], [13, 10, 15, 14], [11, 7, 9, 13], [4, 1, 11, 12], [8, 4, 10, 9], [2, 1, 8, 7]]
[[15, 16, 3, 13], [14, 11, 16, 15], [12, 2, 10, 14], [4, 1, 12, 13], [9, 1, 11, 10], [3, 4, 2, 9]]
[[15, 16, 2, 13], [14, 11, 16, 15], [12, 2, 10, 14], [4, 1, 12, 13], [9, 3, 11, 10], [3, 4, 1, 9]]
[[15, 16, 4, 13], [14, 11, 16, 15], [12, 2, 10, 14], [3, 1, 12, 13], [3, 9, 11, 10], [4, 1, 2, 9]]
[[15, 16, 5, 13], [14, 1, 16, 15], [12, 2, 3, 14], [11, 1, 12, 13], [2, 9, 10, 11], [3, 5, 10, 9]]
[[15, 16, 1, 13], [14, 2, 16, 15], [12, 2, 3, 14], [11, 1, 12, 13], [6, 9, 10, 11], [3, 6, 10, 9]]
[[16, 17, 5, 14], [15, 4, 17, 16], [13, 2, 3, 15], [12, 1, 13, 14], [2, 11, 4, 12], [1, 3, 5, 11]]
[[16, 17, 5, 14], [15, 1, 17, 16], [13, 2, 3, 15], [12, 1, 13, 14], [6, 11, 5, 12], [2, 3, 6, 11]]
[[16, 17, 5, 14], [15, 4, 17, 16], [13, 2, 1, 15], [12, 1, 13, 14], [6, 11, 4, 12], [2, 6, 5, 11]]
[[16, 17, 3, 14], [15, 4, 17, 16], [13, 2, 3, 15], [12, 1, 13, 14], [2, 11, 8, 12], [1, 8, 4, 11]]
[[16, 17, 1, 14], [15, 4, 17, 16], [13, 2, 3, 15], [12, 1, 13, 14], [6, 3, 11, 12], [2, 4, 6, 11]]
[[16, 17, 5, 14], [15, 1, 17, 16], [13, 2, 3, 15], [12, 1, 13, 14], [6, 2, 11, 12], [3, 6, 5, 11]]
[[16, 17, 5, 14], [15, 1, 17, 16], [13, 2, 3, 15], [12, 1, 13, 14], [6, 3, 11, 12], [2, 6, 5, 11]]
[[16, 17, 5, 14], [15, 4, 17, 16], [13, 2, 3, 15], [12, 1, 13, 14], [4, 3, 11, 12], [2, 1, 5, 11]]
[[16, 17, 2, 14], [15, 1, 17, 16], [13, 2, 11, 15], [12, 1, 13, 14], [5, 4, 3, 12], [3, 4, 5, 11]]
[[16, 17, 4, 14], [15, 6, 17, 16], [13, 2, 11, 15], [12, 1, 13, 14], [3, 2, 6, 12], [3, 4, 1, 11]]
[[15, 16, 3, 13], [14, 2, 16, 15], [12, 1, 5, 14], [5, 11, 12, 13], [1, 9, 10, 11], [2, 3, 10, 9]]
[[15, 16, 3, 13], [14, 2, 16, 15], [12, 10, 5, 14], [5, 11, 12, 13], [1, 2, 9, 11], [3, 1, 10, 9]]
[[15, 16, 2, 13], [14, 3, 16, 15], [12, 10, 5, 14], [5, 11, 12, 13], [1, 2, 9, 11], [3, 1, 10, 9]]
[[16, 17, 4, 14], [15, 3, 17, 16], [13, 1, 7, 15], [7, 12, 13, 14], [1, 11, 2, 12], [2, 3, 4, 11]]
[[16, 17, 4, 14], [15, 8, 17, 16], [13, 4, 11, 15], [8, 12, 13, 14], [1, 2, 3, 12], [3, 2, 1, 11]]
[[16, 17, 2, 14], [15, 12, 17, 16], [13, 2, 1, 15], [11, 1, 13, 14], [4, 5, 6, 12], [6, 5, 4, 11]]
[[16, 17, 5, 14], [15, 12, 17, 16], [13, 4, 5, 15], [4, 11, 13, 14], [1, 3, 2, 12], [1, 2, 3, 11]]
[[16, 17, 4, 14], [15, 12, 17, 16], [13, 4, 5, 15], [5, 11, 13, 14], [3, 2, 1, 12], [1, 2, 3, 11]]
[[16, 17, 1, 14], [15, 12, 17, 16], [13, 11, 5, 15], [5, 1, 13, 14], [4, 3, 2, 12], [2, 3, 4, 11]]
[[14, 15, 2, 10], [13, 1, 15, 14], [11, 12, 3, 13], [9, 8, 12, 11], [3, 7, 9, 10], [1, 2, 8, 7]]
[[14, 15, 2, 10], [13, 4, 15, 14], [11, 12, 1, 13], [9, 8, 12, 11], [4, 7, 9, 10], [1, 2, 8, 7]]
[[15, 16, 2, 11], [14, 4, 16, 15], [12, 13, 3, 14], [10, 2, 13, 12], [9, 1, 10, 11], [1, 3, 4, 9]]
[[15, 16, 1, 11], [14, 4, 16, 15], [12, 13, 3, 14], [10, 2, 13, 12], [9, 1, 10, 11], [2, 4, 3, 9]]
[[15, 16, 2, 11], [14, 4, 16, 15], [12, 13, 3, 14], [10, 2, 13, 12], [9, 1, 10, 11], [1, 4, 3, 9]]
[[14, 15, 3, 9], [13, 2, 15, 14], [11, 12, 1, 13], [10, 3, 12, 11], [7, 8, 2, 10], [1, 8, 7, 9]]
[[15, 16, 3, 10], [14, 1, 16, 15], [12, 13, 2, 14], [11, 4, 13, 12], [9, 2, 3, 11], [4, 1, 9, 10]]
[[15, 16, 4, 10], [14, 2, 16, 15], [12, 13, 1, 14], [11, 4, 13, 12], [9, 2, 3, 11], [3, 1, 9, 10]]
[[15, 16, 4, 10], [14, 1, 16, 15], [12, 13, 2, 14], [11, 4, 13, 12], [9, 2, 3, 11], [3, 1, 9, 10]]
[[15, 16, 4, 3], [14, 1, 16, 15], [12, 13, 2, 14], [11, 4, 13, 12], [9, 10, 3, 11], [1, 2, 10, 9]]
[[16, 17, 5, 4], [15, 2, 17, 16], [13, 14, 3, 15], [12, 1, 14, 13], [1, 11, 5, 12], [2, 3, 4, 11]]
[[16, 17, 4, 7], [15, 3, 17, 16], [13, 14, 7, 15], [12, 1, 14, 13], [1, 11, 2, 12], [2, 3, 4, 11]]
[[16, 17, 6, 5], [15, 2, 17, 16], [13, 14, 3, 15], [12, 6, 14, 13], [1, 11, 5, 12], [2, 3, 1, 11]]
[[16, 17, 3, 2], [15, 4, 17, 16], [13, 14, 5, 15], [12, 1, 14, 13], [1, 11, 5, 12], [2, 3, 4, 11]]
[[16, 17, 4, 3], [15, 5, 17, 16], [13, 14, 2, 15], [12, 1, 14, 13], [1, 2, 11, 12], [3, 4, 5, 11]]
[[16, 17, 5, 4], [15, 6, 17, 16], [13, 14, 2, 15], [1, 12, 14, 13], [2, 1, 11, 12], [4, 5, 6, 11]]
[[16, 17, 5, 11], [15, 1, 17, 16], [13, 14, 5, 15], [1, 12, 14, 13], [2, 3, 4, 12], [4, 3, 2, 11]]
[[16, 17, 2, 11], [15, 1, 17, 16], [13, 14, 12, 15], [1, 2, 14, 13], [3, 4, 5, 12], [5, 4, 3, 11]]
[[16, 17, 5, 4], [15, 3, 17, 16], [13, 14, 12, 15], [1, 2, 14, 13], [11, 2, 1, 12], [3, 4, 5, 11]]
[[16, 17, 4, 5], [15, 1, 17, 16], [1, 14, 2, 15], [2, 12, 13, 14], [11, 3, 13, 12], [3, 4, 5, 11]]
[[16, 17, 4, 7], [15, 3, 17, 16], [1, 14, 7, 15], [2, 12, 13, 14], [11, 1, 13, 12], [3, 4, 2, 11]]
